,strike_dip_rakes,source_mechanisms,depths,noise_types,stfs,durations,velocity_model,cluster_assignments,source_mech_cat
2672,"[(59.13058261557293, 55.73287945538762, -71.81972920904033), (208.87757636622848, 38.26394758130084, -114.60544026294188)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2673,"[(272.36694089446826, 80.43662956934034, -109.53271866551907), (157.27276941977084, 21.66582257029472, -26.74398872404682)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2674,"[(75.07242263766379, 69.7071559366029, -59.28491069917279), (195.3470398183114, 36.25848339679434, -144.0975042993899)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2675,"[(227.26311238875775, 62.40499083785325, 113.54253688243061), (4.016875477553182, 35.66141271321131, 52.61290677803011)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2676,"[(248.3703027064751, 44.69784719971239, -8.936997862207575), (344.74850012641923, 83.72693508761112, -134.3479771969964)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2677,"[(90.59526259983186, 44.72827023374735, 157.30268821960007), (197.1445521641264, 74.24353098974613, 47.577469619850554)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2678,"[(54.01298167919323, 45.69662153255854, -75.71095048386314), (213.97854305611395, 46.09128807421317, -104.19196403259423)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2679,"[(261.3730212568724, 63.58711371677517, 71.57486563009348), (118.20296338212295, 31.82090224033094, 122.47063341942926)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2680,"[(77.55202903063513, 41.94187664034367, 2.878735247554056), (345.4099538018182, 88.07636940511817, 131.90591039194484)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2681,"[(304.1972798290516, 50.23150955946778, -104.6451928884318), (146.41812130592282, 41.955653653144054, -73.10128920222793)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2682,"[(293.8849749791293, 51.339275495863994, -148.758615031786), (183.1306049588589, 66.1096064292587, -43.09788710188195)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2683,"[(260.76513353670595, 83.56172978487372, 93.43670315193724), (52.59339575795261, 7.294688939914552, 62.02161291450104)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2684,"[(120.92406288723505, 70.81859073472204, -79.3636177174289), (271.17214493529394, 21.835547337507986, -117.94965284071245)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2685,"[(74.777640991152, 44.45225939227046, 155.9067112722461), (182.48140718227086, 73.38824648510789, 48.15260797888309)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2686,"[(257.93706830775585, 39.47090897671241, 167.63976138717814), (357.53844951026, 82.17930424087112, 51.18692258698792)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2687,"[(69.34927554634156, 86.53306896594363, 77.90089254700645), (323.5955063052163, 12.57890193866419, 163.8786988728308)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2688,"[(280.39841765055104, 58.205965127725676, 100.56692000943178), (80.90093949311486, 33.32855651453332, 73.51985530615873)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2689,"[(92.79509442924869, 70.00156963826882, 104.57272697235754), (235.5542601002835, 24.56766661028863, 55.34202846766753)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2690,"[(133.24773295045694, 71.86546072035219, -78.37329720967193), (279.78041295297555, 21.4356040289053, -121.60560585314163)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2691,"[(227.07917015487726, 40.318135022948965, 114.63177711725221), (16.0586106752301, 53.97383753241733, 70.52201340742425)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2692,"[(291.008321456686, 53.89783681240427, 99.76104615111127), (94.73269670884318, 37.224529168853124, 76.91244894988172)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2693,"[(29.694729581114473, 41.143716921598624, 97.24241966710122), (200.1161229372465, 49.25446891161316, 83.71447103484837)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2694,"[(214.6938763651876, 78.278050840438, -118.34884749324318), (104.06030621857053, 30.489859002209233, -23.60381663524059)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2695,"[(91.12285479012608, 60.178859588184956, 49.04221060591728), (331.3134526694991, 49.06581914870763, 138.83237195802897)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2696,"[(229.899151390273, 60.74902579861331, 86.55149921338932), (56.929588788829186, 29.435689666044464, 96.13027869779935)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2697,"[(19.80046290172352, 53.659209633536314, -64.57177673470844), (161.0600190007544, 43.32509840425852, -120.27034692261219)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2698,"[(311.41915041313837, 71.74967734144747, 78.61519116507856), (164.15909387687063, 21.407085467533403, 120.90538043635298)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2699,"[(324.9415403958365, 55.90180096922554, 45.427858980112), (205.2995465350277, 53.8503917267585, 136.03051017306183)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2700,"[(272.3685255684806, 40.235275817501794, -18.060985603268325), (16.347694271011395, 78.44804493130772, -128.81426128731792)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2701,"[(111.04195991297598, 61.12923558239345, 79.825936796057), (311.43113272323416, 30.4647733707163, 107.76377535141232)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2702,"[(36.61521194230351, 65.13444696472132, -109.4651240364079), (256.6631815917534, 31.191624723625452, -54.283083472118875)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2703,"[(133.38008321458383, 57.66707062536157, 109.75571632321646), (279.49831166273816, 37.32372348998781, 61.89777472120723)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2704,"[(271.6087673004191, 35.39339653563246, -155.92481581134382), (161.59560046480104, 76.33345765692688, -57.029140240102485)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2705,"[(299.219897916679, 81.30471798440493, 109.18309321688194), (52.70681955298375, 20.994005696320798, 24.959044622157165)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2706,"[(303.7940138161434, 51.55427800376318, 31.540512172657262), (192.9057610846063, 65.81453341698631, 137.03111067540695)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2707,"[(260.02940763921026, 41.94569797215595, 166.65088204406524), (0.03875559664446203, 81.12212793000958, 48.833292169953125)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2708,"[(309.3034403184951, 62.714044060077654, 60.093003196958236), (180.74817564771416, 39.61173087919282, 134.0266671891959)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2709,"[(77.09043983095903, 66.99479684600603, 73.76120820451484), (293.7863755784092, 27.902299318911147, 123.36998280097775)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2710,"[(290.22155100324056, 34.509698555338225, -121.13288140202182), (146.46329972436337, 60.99103676436044, -70.43122273379197)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2711,"[(88.17834084078876, 29.801759382250733, -150.7023189059881), (332.2163103007668, 75.92417115012667, -63.458528016391206)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2712,"[(35.67828689183486, 80.77191869122659, -89.6279034342478), (213.35921083500958, 9.235515211084062, -92.28904599667538)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2713,"[(240.76863567155672, 69.72230841451724, 63.41140279398326), (116.06876975900904, 32.98410216368091, 140.4610545647135)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2714,"[(293.40049745482133, 50.63877138830675, -142.74606040654402), (177.6510249935922, 62.09329858783128, -45.86194868943707)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2715,"[(73.26294141022257, 70.29028399474285, -68.10327938010295), (203.26250660684562, 29.132343313167972, -136.15108566577473)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2716,"[(320.5890780800462, 71.73878159120763, 121.63348070428741), (77.55044798236197, 36.046355703317595, 32.17517714561787)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2717,"[(96.12010232904042, 43.960051099207845, 6.354098392560987), (1.5372249540470917, 85.5939546021631, 133.78365866285705)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2718,"[(131.68194087770644, 65.89997403482923, -81.75592831533412), (292.1458022939269, 25.39122506925091, -107.7733808859407)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2719,"[(247.43690827027476, 37.202740135018715, 118.18732457783109), (33.50302296956822, 57.79622312876849, 70.27352890138015)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2720,"[(317.5211094895675, 48.01656353302047, -86.32283805391259), (132.03319635506406, 42.11435111235436, -94.0765795902233)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2721,"[(274.6922633582228, 31.06466790336405, -138.93212401467616), (147.95453782976776, 70.18458882747899, -65.57402353023978)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2722,"[(254.39517496595414, 63.03857911882911, -67.79179666569644), (32.39343914839183, 34.39210445881691, -126.61422765378684)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2723,"[(69.0638972985649, 48.45229795973754, -27.871970973109484), (178.3924197290464, 69.52021754755616, -134.92827025022552)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2724,"[(154.03431606556842, 56.39088369143509, 52.843225560469584), (27.890500374790317, 48.4130223774335, 132.26382017596697)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2725,"[(117.7510863996961, 36.287616543047065, -122.20303284083872), (335.75317849753554, 59.94749491253721, -68.6299844533822)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2726,"[(236.89686609241087, 59.396242051955056, -69.39438036675732), (20.449654381005928, 36.32742471734279, -120.75255691257401)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2727,"[(270.31827093995423, 71.3628441065766, -67.22855622867021), (37.60021972288045, 29.10794097164387, -138.93290590178736)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2728,"[(286.91575555900613, 60.27896258235896, -130.9893956331312), (167.2092644253766, 49.03995123493425, -41.0345454075562)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2729,"[(115.55883167631396, 67.49321698452206, -102.85701158121836), (326.3644364666935, 25.753428651002057, -61.76296374863943)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2730,"[(260.82073378208236, 72.66732117003737, -55.890210613841255), (14.563660105585692, 37.780129794394085, -150.90275310884454)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2731,"[(272.62332252672445, 41.81095445576471, -5.315396255522062), (6.5901999035404675, 86.45918578113206, -131.6882922127321)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2732,"[(62.585589959664134, 74.01425731491967, -88.60968260799824), (237.54922000170316, 16.044517162989933, -94.84114059525382)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2733,"[(243.06134017273192, 64.16893185660378, -46.658299174705036), (357.84412441301805, 49.110205247764924, -144.80429951570346)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2734,"[(255.80636363572077, 76.23953112765791, -74.34939612121654), (26.138787101989767, 20.725371096272838, -137.7674671422624)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2735,"[(124.39225084455208, 49.5477059376935, 31.724593424893484), (12.536483035045382, 66.41346633859249, 134.9308290264267)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2736,"[(65.72406071649486, 45.38384148096989, 148.67776306017177), (178.86647006011742, 68.28165190040556, 49.114629433443355)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2737,"[(211.50142533674313, 49.600513242434914, 95.1431920839336), (23.594972378813647, 40.66979855945017, 83.98694647688947)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2738,"[(302.1957855685523, 40.881088087884685, -107.92027821549799), (145.35289519875744, 51.48357116816229, -75.08527417224317)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2739,"[(141.31623051298334, 74.0156859065445, 69.1828692462369), (15.401346777310097, 26.027894717977805, 141.1304379822537)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2740,"[(25.865868797367636, 78.88670008823283, 120.00253730932029), (134.32581737393434, 31.8139984243788, 21.44670748010363)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2741,"[(262.8475522663114, 38.88731084338717, 8.056747733179119), (166.56002110453213, 84.952173359949, 128.6098841283321)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2742,"[(299.7340188237686, 78.55768577580763, -87.71362024455728), (108.35473114517974, 11.665521792185237, -101.15019382944865)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2743,"[(60.26539010470182, 82.09541948979553, -90.48401932814436), (243.7805898365261, 7.919291604772358, -86.51824140827432)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2744,"[(66.38039115791865, 54.86807467360824, 138.46895427589152), (183.38746926236385, 57.163618955041834, 43.22705727066678)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2745,"[(230.99056841114958, 53.72855801011998, 130.5286050954356), (355.67334133303945, 52.208089185362205, 48.473252222228076)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2746,"[(127.62572610005014, 60.6397561225007, -93.89581067881126), (315.5331872921175, 29.594738733094037, -83.11350748760842)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2747,"[(344.06109799064774, 57.70563150787969, 83.22138812468111), (176.6039763959991, 32.92262639536042, 100.57818390936488)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2748,"[(45.684356826667944, 45.50669868562174, -89.021130160257), (224.28775998622194, 44.501811434640395, -90.99618930365189)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2749,"[(47.48343270630535, 53.598090539963636, 145.86664779904106), (159.39820539299683, 63.15158283606888, 41.693480843345725)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2750,"[(253.9693978832725, 38.49588297065855, 24.99920633418158), (143.92015544743649, 74.74861876775331, 125.78436863591124)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2751,"[(283.3841905171193, 68.23948677979853, 121.30667911352205), (44.74984506524198, 37.48476699501805, 37.531550245756044)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2752,"[(252.21923116158717, 80.11717837690676, 85.19845575838156), (98.2968787649092, 10.977057273049539, 115.66227268630004)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2753,"[(336.9008691520825, 71.65615737692315, -77.70893537705098), (122.20699420840099, 21.962557303429666, -122.70189282077644)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2754,"[(109.0978112510707, 43.42142778809027, -133.31405293487936), (341.4882004757291, 59.99168619683833, -57.008322198834335)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2755,"[(295.04873061608293, 57.1008191201787, 93.84346807334526), (107.99781483967698, 33.097848266146336, 84.0842826528319)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2756,"[(126.58271506413254, 72.92169474877562, -91.77703484867811), (312.61324322380005, 17.167768529852395, -84.23631395897723)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2757,"[(322.2051266581145, 56.35425068100727, 36.43965999462853), (209.95674053929957, 60.365026453173584, 140.39899026645745)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2758,"[(287.08887529571143, 41.32354299738649, 9.280164937391568), (190.09292255286496, 83.88738033632023, 130.94954238869312)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2759,"[(283.4874973860774, 72.13827610034635, -112.94201802301433), (157.5593971303092, 28.775573856916708, -39.581103142088246)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2760,"[(101.24496131474022, 41.84611980028498, 6.545829746647293), (6.35926548374893, 85.6383474717119, 131.65995500949006)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2761,"[(97.40226337360089, 46.313458876267525, 142.34726374904582), (215.45692448984514, 63.78497928162081, 50.345158306092216)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2762,"[(214.39871138883166, 51.1693623477317, -68.08130640398394), (1.7092935037615664, 43.72279738533872, -114.88053477337503)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2763,"[(126.16325507557877, 28.476668761373393, -126.58774249888562), (346.344673744697, 67.48998776117037, -72.08313780408133)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2764,"[(299.3369301487753, 25.90008735510873, 17.790948986492488), (193.2356459824608, 82.33024944110947, 114.8136700931446)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2765,"[(103.38293074891561, 45.41430990667819, -149.78535179480807), (351.14820566432564, 68.99748912733274, -48.75782684236584)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2766,"[(26.099631904119413, 55.1885630751442, -81.27653344406878), (191.05520538346562, 35.753585951529764, -102.30492855267241)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2767,"[(262.88473608258283, 41.28173975369773, -169.7363124735847), (165.13585622622836, 83.24895443711536, -49.176002039914984)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2768,"[(59.4948673042056, 60.0436402488843, 74.43968868544815), (268.6412111238981, 33.42048386342933, 114.95940876696311)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2769,"[(253.8389696801409, 75.10478704260812, 114.6877209266461), (13.052317660535845, 28.589988068058787, 32.490565657968254)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2770,"[(79.53366966276707, 73.97794229138596, 69.50974424362256), (313.0841599380757, 25.79656423576429, 140.63624629123592)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2771,"[(67.14193460761733, 50.68566817518152, -53.78536302273178), (198.00848463661168, 51.37550038422788, -125.80904271522522)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2772,"[(53.81778243192238, 44.78122114617522, -76.755916667755), (215.47302288365097, 46.711947257007196, -102.80885321707386)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2773,"[(47.28062270146797, 55.57423148462594, -90.57980140866181), (228.3061317677774, 34.43004857887529, -89.15411372154868)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2774,"[(104.42509130956113, 62.37203016223382, -105.75223741451391), (315.7359077497669, 31.4929874138735, -62.58546137010763)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2775,"[(63.27308360042535, 72.12074475423294, -83.12939521609665), (221.8446062123495, 19.11358865983095, -110.34643560808031)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2776,"[(116.9459136377293, 82.71295791071176, -81.99672479740767), (249.00083730972614, 10.807738667526824, -137.4346225289612)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2777,"[(280.0607099389351, 42.75067881997687, 174.72295367120398), (13.940773421342234, 86.42062554416658, 47.37060433026178)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2778,"[(276.28462899489267, 33.767826965023936, -25.66092280127479), (28.055311147876704, 76.07222340407989, -121.0766828441356)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2779,"[(115.01571644833305, 77.9709942375658, 82.97081356920826), (325.625941581098, 13.906028627303058, 119.86870897448293)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2780,"[(277.9096626909634, 79.02517818262335, -108.06934769727218), (157.64533318429955, 21.045630691348485, -32.01459848708984)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2781,"[(283.30151894403815, 45.1597579359763, -173.77229546811625), (188.90145715353947, 85.58841868848695, -45.009803960334885)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2782,"[(218.35004825664961, 56.783100948151514, 123.39623308959342), (348.07379400018544, 45.69591448187211, 49.94967001800995)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
2783,"[(115.85204015651595, 45.362370852473575, -161.01054016754318), (12.25953070624766, 76.61230095603048, -46.24032248058163)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2784,"[(70.44295698646462, 33.23889024470143, -27.890156633521865), (184.32015903395856, 75.14322669965462, -120.08070196273127)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,0,1
2785,"[(224.5837538967071, 59.85946126439147, -95.41232664395496), (55.2691907353516, 30.57761473788128, -80.7729143993604)]",CLVD,20000,,,0.0,crust2_m5_hardtop_16Hz,2,1
